CNPJ;Razao_Social;CNAE_Registrado;Total_Recebido;Nivel_de_Risco
01.481.603/0001-15;BEIRA ALTA INDUSTRIAL LTDA;FABRICAÇÃO DE FORNOS INDUSTRIAIS, APARELHOS E EQUIPAMENTOS NÃO-ELÉTRICOS PARA INSTALAÇÕES TÉRMICAS, PEÇAS E ACESSÓRIOS;R$ 12,420.00;✅ Atividade Condizente
01.571.702/0001-98;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;FABRICAÇÃO DE MEDICAMENTOS ALOPÁTICOS PARA USO HUMANO;R$ 2,271,469.50;✅ Atividade Condizente
01.657.353/0001-21;AMAZONAS COPIADORAS LTDA;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO;R$ 2,091,985.20;✅ Atividade Condizente
01.708.499/0001-59;DECARES COMERCIO LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 10,218,448.80;✅ Atividade Condizente
02.520.829/0001-40;DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 616,377.00;✅ Atividade Condizente
03.176.083/0001-62;TREVO TURISMO LTDA;AGÊNCIAS DE VIAGENS;R$ 799,500.00;✅ Atividade Condizente
03.442.420/0001-16;W N COMERCIO, IMPORTACAO E REPRESENTACOES LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 945,000.00;✅ Atividade Condizente
03.743.294/0001-30;MEGATONS SAUDE LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 446,061.30;✅ Atividade Condizente
04.214.086/0001-06;INSTRUMENTAL TECNICO LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 78,622.00;✅ Atividade Condizente
04.307.650/0012-98;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 25,646,006.76;✅ Atividade Condizente
04.378.537/0001-40;M BRAZAO DA SILVA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 443,115.40;✅ Atividade Condizente
05.859.296/0001-14;G ANDRADE GOMES LTDA;MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO;R$ 492,000.00;✅ Atividade Condizente
07.443.753/0001-10;K. E. COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 3,673,068.86;✅ Atividade Condizente
07.555.491/0001-86;ULTRAFAR COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS;R$ 141,076.00;✅ Atividade Condizente
07.581.251/0001-56;FVB CONSTRUCAO E SINALIZACAO DE TRANSITO LTDA;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;R$ 2,359,297.30;✅ Atividade Condizente
07.724.173/0004-44;PONTUAL FARMACEUTICA NR 2006 LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 7,824,803.00;✅ Atividade Condizente
07.847.837/0001-10;CIENTIFICA MEDICA HOSPITAL LTDA EM RECUPERACAO JUDICIAL;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 24,480.00;✅ Atividade Condizente
08.080.032/0001-56;NCA MEDICAL - COMERCIO DE PRODUTOS HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 386,781.00;✅ Atividade Condizente
08.958.628/0002-97;ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 4,313,851.80;✅ Atividade Condizente
09.354.828/0001-12;MTNSAT BRAZIL LTDA.;SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM;R$ 29,200.00;✅ Atividade Condizente
10.296.571/0001-79;TAG COMERCIO DE TINTAS LTDA;COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL;R$ 1,484,810.66;✅ Atividade Condizente
11.601.913/0001-80;A G INDUSTRIA E COMERCIO DE MATERIAIS HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 106,991.00;✅ Atividade Condizente
11.769.266/0001-10;IGL AMERICA LATINA PRODUTOS DE TRANSPLANTES E MEDICOS LTDA;FABRICAÇÃO DE PREPARAÇÕES FARMACÊUTICAS;R$ 135,033.48;✅ Atividade Condizente
12.372.984/0001-10;IONTECH SERVICOS HOSPITALARES LTDA;MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO;R$ 1,170,000.00;✅ Atividade Condizente
12.420.164/0036-87;CM HOSPITALAR S.A.;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 14,753,515.50;✅ Atividade Condizente
13.244.549/0001-73;J R BASTOS LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 450,360.00;✅ Atividade Condizente
13.467.624/0001-65;R S HENRIQUES COMERCIO E REPRESENTACOES;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 660,279.90;✅ Atividade Condizente
13.741.966/0001-21;W L COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS;R$ 6,295,620.77;🚨 ALERTA CRÍTICO: Atividade Varejista/Básica faturando milhões em Licitação!
14.533.049/0002-03;COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A;FABRICAÇÃO DE OUTROS PRODUTOS TÊXTEIS NÃO ESPECIFICADOS ANTERIORMENTE;R$ 2,418,927.40;✅ Atividade Condizente
15.489.853/0001-06;J I D DISTRIBUIDORA DE MEDICAMENTOS LTDA.;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 691,207.00;✅ Atividade Condizente
17.174.657/0008-44;HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA;FABRICAÇÃO DE MEDICAMENTOS ALOPÁTICOS PARA USO HUMANO;R$ 138,240.00;✅ Atividade Condizente
18.880.097/0001-30;AFC COMERCIO E INDUSTRIA DE ALIMENTOS LTDA;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - SUPERMERCADOS;R$ 3,888.00;✅ Atividade Condizente
19.533.891/0001-70;FERREIRA E SOBRINHO LTDA;AGÊNCIAS DE VIAGENS;R$ 534,876.00;✅ Atividade Condizente
19.913.488/0001-76;H2R DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 274,690.00;✅ Atividade Condizente
21.595.464/0001-68;UNI HOSPITALAR CEARA LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 2,405,764.00;✅ Atividade Condizente
22.085.155/0001-00;TOTAL MED COMERCIO DE PRODUTOS HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 289,560.00;✅ Atividade Condizente
22.646.044/0001-26;X BRASIL LTDA;COMÉRCIO ATACADISTA DE OUTROS PRODUTOS QUÍMICOS E PETROQUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE;R$ 2,132,598.00;✅ Atividade Condizente
24.093.654/0001-75;GUIMARAES FERNANDES LTDA;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR;R$ 48,427,068.90;✅ Atividade Condizente
24.218.223/0001-98;NORTE GREEN COMERCIO DE PRODUTOS FARMACEUTICOS E HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 447,113.74;✅ Atividade Condizente
26.804.280/0001-84;NOVA RENASCER LTDA;ATIVIDADES DE APOIO À GESTÃO DE SAÚDE;R$ 400,739.13;✅ Atividade Condizente
27.548.024/0001-36;F P RIBEIRO LTDA;COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS;R$ 504,000.00;✅ Atividade Condizente
28.387.424/0001-70;M MED COMERCIAL DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 1,415,527.50;✅ Atividade Condizente
28.546.803/0001-65;SW ENGENHARIA LTDA;CONSTRUÇÃO DE EDIFÍCIOS;R$ 4,015,730.59;✅ Atividade Condizente
29.033.962/0001-29;DINAMICA SERVICOS EMPRESARIAIS LTDA;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS;R$ 3,373,032.00;✅ Atividade Condizente
30.105.562/0001-60;LOAH SERVICOS EMPRESARIAL LTDA;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA;R$ 7,572,220.00;✅ Atividade Condizente
32.392.238/0001-04;EDITORA RESPEL LTDA;EDIÇÃO DE LIVROS;R$ 23,379,652.00;✅ Atividade Condizente
32.913.007/0001-90;INSTITUTO DO CLIMA E MEIO AMBIENTE, INOVACAO PROFISSIONAL E BIOTECNOLOGICA - ICMA CORP;ATIVIDADES DE APOIO À PRODUÇÃO FLORESTAL;R$ 3,012,000.00;✅ Atividade Condizente
34.562.495/0001-64;AMAZON COMERCIO DE PRODUTOS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 124,588.00;✅ Atividade Condizente
34.707.920/0001-66;ONMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 5,501.20;✅ Atividade Condizente
34.804.149/0001-45;D AVELINO BEZERRA LTDA;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO;R$ 1,624,452.50;✅ Atividade Condizente
37.717.566/0001-49;TRIADE - COMERCIO DE PRODUTOS HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 161,953.60;✅ Atividade Condizente
38.009.135/0001-90;NUTRIBRASIL HOSPITALAR LTDA;COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE;R$ 230,979.20;✅ Atividade Condizente
38.412.948/0001-27;UNIKA DISTRIBUIDORA DE MEDICAMENTOS LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 663,576.00;✅ Atividade Condizente
40.222.801/0001-16;CONTABILITA MULTISSERVICOS EM APOIO A GESTAO LTDA;ATIVIDADES DE APOIO À GESTÃO DE SAÚDE;R$ 567,600.00;✅ Atividade Condizente
40.432.544/0001-47;CLARO S.A.;TELEFONIA MÓVEL CELULAR;R$ 235,971.90;✅ Atividade Condizente
41.481.017/0001-95;SD COMERCIO DE PRODUTOS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 370,213.00;✅ Atividade Condizente
44.734.671/0022-86;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 1,817,903.94;✅ Atividade Condizente
45.030.413/0001-57;V R P DE OLIVEIRA COMERCIO DE EQUIPAMENTO MEDICO-HOSPITALAR LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 12,760.00;✅ Atividade Condizente
48.512.170/0001-81;IDEAL HOSPITALAR COMERCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 27,027.00;✅ Atividade Condizente
49.324.221/0001-04;FRESENIUS KABI BRASIL LTDA.;FABRICAÇÃO DE MEDICAMENTOS ALOPÁTICOS PARA USO HUMANO;R$ 1,107,800.00;✅ Atividade Condizente
49.324.221/0008-80;FRESENIUS KABI BRASIL LTDA.;FABRICAÇÃO DE MEDICAMENTOS ALOPÁTICOS PARA USO HUMANO;R$ 5,829,760.00;✅ Atividade Condizente
49.572.657/0001-12;L3 SERVICOS DE CONSULTORIA DIGITAL E MARKETING LTDA;AGÊNCIAS DE PUBLICIDADE;R$ 487,518.00;✅ Atividade Condizente
51.837.171/0001-00;F&R HOSPITALAR IMPORTACAO, EXPORTACAO E DISTRIBUICAO LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 1,444,228.80;✅ Atividade Condizente
51.979.324/0001-54;NEON TECH COMERCIO VAREJISTA DE PRODUTOS DE INFORMATICA LTDA;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA;R$ 58,000.00;✅ Atividade Condizente
58.430.828/0001-60;BLAU FARMACEUTICA S.A.;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 2,133,793.60;✅ Atividade Condizente
60.665.981/0009-75;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 834,960.00;✅ Atividade Condizente
60.982.210/0001-54;HOSPICARE DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS;R$ 135,920.30;✅ Atividade Condizente
64.171.697/0004-99;ACCORD FARMACEUTICA LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 2,788,880.00;✅ Atividade Condizente
67.729.178/0004-91;COMERCIAL CIRURGICA RIOCLARENSE LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 7,021,605.14;✅ Atividade Condizente
84.487.131/0001-35;MAPEMI - BRASIL MATERIAIS MEDICOS E ODONTOLOGICOS LTDA;COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO;R$ 81,157.60;✅ Atividade Condizente
84.498.179/0001-49;TITAS EVENTOS, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - SUPERMERCADOS;R$ 782,565.75;✅ Atividade Condizente
