Nome_do_Socio,Total_Arrecadado,Qtd_Empresas,Nomes_das_Empresas
DROGASERV - DROGARIA E FARMACIA LTDA,"R$ 25.646.006,76",1,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.
GILBERTO MAYER FILHO,"R$ 25.646.006,76",1,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.
MARCELO PEIXOTO MAYER,"R$ 25.646.006,76",1,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.
S.C. PARTICIPACOES EMPRESARIAIS LTDA.,"R$ 25.646.006,76",1,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.
ROSA CORREIA MACIEL,"R$ 23.379.652,00",1,EDITORA RESPEL LTDA
ANDRE CLARK JULIANO,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
FREDERICO DE AGUIAR OLDANI,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
JEROME PAUL JACQUES CADIER,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
LUIZ AUGUSTO DE LIMA E SILVA FILHO,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
MARCELO STRUFALDI CASTELLI,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
CARLA SCHMITZBERGER,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
FLAVIA DE LIMA CARVALHO,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
ARTUR DE BARROS AVANCINE,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
RENAN DE ALMEIDA HERVELHA,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
THAYAN NASCIMENTO HARTMANN,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
LUIZ FELIPE DUARTE MARTINS COSTA,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
MARIO SERGIO AYRES CUNHA RIBEIRO,"R$ 14.753.515,50",1,CM HOSPITALAR S.A.
LUIZ FERNANDO BIASI STASKOWIAN,"R$ 7.824.803,00",1,PONTUAL FARMACEUTICA NR 2006 LTDA
GUILHERME MARCO DE LIMA,"R$ 7.824.803,00",1,PONTUAL FARMACEUTICA NR 2006 LTDA
RAPHAEL LUIZ RODRIGUES RAMOS,"R$ 7.824.803,00",1,PONTUAL FARMACEUTICA NR 2006 LTDA
NATHALIA RODRIGUES RAMOS MAINIERI,"R$ 7.824.803,00",1,PONTUAL FARMACEUTICA NR 2006 LTDA
AMOVERI FARMA S.A.,"R$ 7.824.803,00",1,PONTUAL FARMACEUTICA NR 2006 LTDA
THALITA MOREIRA DE MENEZES,"R$ 7.572.220,00",1,LOAH SERVICOS EMPRESARIAL LTDA
ANA LUCIA BARBOSA PROCHNOW,"R$ 7.021.605,14",1,COMERCIAL CIRURGICA RIOCLARENSE LTDA
GUSTAVO ALEXANDRE PROCHNOW,"R$ 7.021.605,14",1,COMERCIAL CIRURGICA RIOCLARENSE LTDA
WALTER PROCHNOW JUNIOR,"R$ 7.021.605,14",1,COMERCIAL CIRURGICA RIOCLARENSE LTDA
PAULO CESAR PROCHNOW,"R$ 7.021.605,14",1,COMERCIAL CIRURGICA RIOCLARENSE LTDA
MARCO ANTONIO FERNANDO CRUZ,"R$ 6.937.560,00",1,FRESENIUS KABI BRASIL LTDA.
FRESENIUS HOLDING BV,"R$ 6.937.560,00",1,FRESENIUS KABI BRASIL LTDA.
GUSTAVO PAGANI,"R$ 6.937.560,00",1,FRESENIUS KABI BRASIL LTDA.
FLAVIA RODRIGUES TAMAROZZI,"R$ 6.937.560,00",1,FRESENIUS KABI BRASIL LTDA.
MARIA DILOMAR LIMA DO NASCIMENTO,"R$ 6.295.620,77",1,W L COMERCIO DE PRODUTOS FARMACEUTICOS LTDA
FRANCISCO JOSE MOREIRA AVELAR,"R$ 4.313.851,80",1,ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA
SERGIO MURILO DE SA CARNEIRO,"R$ 4.313.851,80",1,ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA
KARINA BARROSO MUNIZ OZORIO,"R$ 3.673.068,86",1,K. E. COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA
MARIA ELCIRENE DA SILVA DANTAS,"R$ 3.673.068,86",1,K. E. COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA
ADEMAR RODRIGUES MUNIZ,"R$ 3.673.068,86",1,K. E. COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA
KAIO GABRIEL MARTINS DE LIMA,"R$ 3.373.032,00",1,DINAMICA SERVICOS EMPRESARIAIS LTDA
ARTEMILSON FREIRE DE LIMA,"R$ 3.373.032,00",1,DINAMICA SERVICOS EMPRESARIAIS LTDA
LUCAS EMANUEL PINTO PEREIRA DE LIMA,"R$ 3.373.032,00",1,DINAMICA SERVICOS EMPRESARIAIS LTDA
JOZIANE DANTAS OLIVEIRA,"R$ 3.012.000,00",1,"INSTITUTO DO CLIMA E MEIO AMBIENTE, INOVACAO PROFISSIONAL E BIOTECNOLOGICA - ICMA CORP"
SATYA PRAKASH SHIYA RAM MISHRA,"R$ 2.788.880,00",1,ACCORD FARMACEUTICA LTDA
INTAS PHARMACEUTICALS LTD,"R$ 2.788.880,00",1,ACCORD FARMACEUTICA LTDA
ANIL KUMAR DHAMANI,"R$ 2.788.880,00",1,ACCORD FARMACEUTICA LTDA
BINISH HASMUKHBHAI CHUDGAR,"R$ 2.788.880,00",1,ACCORD FARMACEUTICA LTDA
BHAVIKKUMAR RAJENDRABHAI KAMDAR,"R$ 2.788.880,00",1,ACCORD FARMACEUTICA LTDA
VICTOR DE JESUS GALLO,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
TALITA ZANELATO BRAGA DO CARMO,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
JOAO CARLOS CALLAS,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
LELIO DIAMANTINO FILHO,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
JOSE DONIZETI SOARES,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
CHRISTIAN CALLAS,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
ANDRE VILELA CALLAS,"R$ 2.418.927,40",1,COPLATEX INDUSTRIA E COMERCIO DE TECIDOS S.A
LADJANE DE ALBUQUERQUE FERREIRA,"R$ 2.405.764,00",1,UNI HOSPITALAR CEARA LTDA
CHRISTIAN MENDES OLIVEIRA TAVARES,"R$ 2.405.764,00",1,UNI HOSPITALAR CEARA LTDA
ERICSON BRUNO DANTAS DE MORAIS,"R$ 2.405.764,00",1,UNI HOSPITALAR CEARA LTDA
LUIZ FELIPE LESSA DE AZEVEDO PINTO RIBEIRO,"R$ 2.405.764,00",1,UNI HOSPITALAR CEARA LTDA
PEDRO FERREIRA DA SILVA FILHO,"R$ 2.405.764,00",1,UNI HOSPITALAR CEARA LTDA
PATRICK HIDEO SUGUIYAMA OKADA,"R$ 2.359.297,30",1,FVB CONSTRUCAO E SINALIZACAO DE TRANSITO LTDA
INSIGHT INVESTIMENTOS E PARTICIPACOES LTDA,"R$ 2.359.297,30",1,FVB CONSTRUCAO E SINALIZACAO DE TRANSITO LTDA
FREDERICO PERILLO CARDOSO,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
LEILSON QUEIROZ DA SILVA,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
ZANONE ALVES DE CARVALHO,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
DANIELLE OLIVEIRA DE CARVALHO MOREIRA,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
CANDIDO DE OURO PRETO,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
CARMEN LUCIA REIS PERILLO DE CASSIA,"R$ 2.271.469,50",1,HALEX ISTAR INDUSTRIA FARMACEUTICA SA
JOSE ANTONIO MIGUEL NETO,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
ROBERTO ALTIERI,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
RODOLFO ALFREDO GERARDO HAHN,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
DOUGLAS LEANDRO RODRIGUES,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
ANTONIO CARLOS BUZAID,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
ROBERTO CARLOS DE CAMPOS MORAIS,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
MARCELO RODOLFO HAHN,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
SIMONE PETRONI AGRA,"R$ 2.133.793,60",1,BLAU FARMACEUTICA S.A.
DIEGO ROCHA NOBREGA,"R$ 2.132.598,00",1,X BRASIL LTDA
RN CAPITAL HOLDING LTDA,"R$ 2.132.598,00",1,X BRASIL LTDA
BRENO DANTAS CESTARO,"R$ 2.091.985,20",1,AMAZONAS COPIADORAS LTDA
DANILO DANTAS CESTARO,"R$ 2.091.985,20",1,AMAZONAS COPIADORAS LTDA
DIEGO DANTAS CESTARO,"R$ 2.091.985,20",1,AMAZONAS COPIADORAS LTDA
JMS PARTICIPACOES LTDA,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
FELIPE STEVANATTO SAMPAIO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
ANDREA STEVANATTO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
THIAGO STEVANATTO SAMPAIO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
ROGERIO SANTOS PACHECO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
OCP PARTICIPACOES LTDA,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
RENATA SANTOS PACHECO DE OLIVEIRA,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
LEIA BITTAR STEVANATTO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
KARIME BITTAR STEVANATTO GEROLIN,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
RICARDO SANTOS PACHECO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
OGARI DE CASTRO PACHECO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
IRIS SCUSSEL STEVANATTO,"R$ 1.817.903,94",1,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA
DAYSE AVELINO BEZERRA,"R$ 1.624.452,50",1,D AVELINO BEZERRA LTDA
TIAGO LIOCA JUREMA,"R$ 1.484.810,66",1,TAG COMERCIO DE TINTAS LTDA
VITORIA GUIMARAES WATANABE,"R$ 1.444.228,80",1,"F&R HOSPITALAR IMPORTACAO, EXPORTACAO E DISTRIBUICAO LTDA"
RUBENS BATISTA MENDANHA,"R$ 1.415.527,50",1,M MED COMERCIAL DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA
JUCELIA MARIA TOME DE QUEIROZ BARROS,"R$ 1.170.000,00",1,IONTECH SERVICOS HOSPITALARES LTDA
ELTON LUIZ CAVALCANTE BARROS,"R$ 1.170.000,00",1,IONTECH SERVICOS HOSPITALARES LTDA
NEWTON MELO DA SILVA,"R$ 945.000,00",1,"W N COMERCIO, IMPORTACAO E REPRESENTACOES LTDA"
MARILOURDES DE OLIVEIRA BESSA,"R$ 945.000,00",1,"W N COMERCIO, IMPORTACAO E REPRESENTACOES LTDA"
ROBERTO CORNETTE MARQUES,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
RUI WILLIG,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
PAULA MELO SUZANA GOMES,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
MARCOS PRADO TROYJO,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
MIGUEL GIUDICISSI FILHO,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
JOSE LUIZ JUNQUEIRA SIMOES,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
FERNANDO DE CASTRO MARQUES,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
DAYANE DE SOUZA DUARTE,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
ALINE LOBATO FEITOSA BRANDAO,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
FERNANDO CORNETTE MARQUES,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
ROBERTO DORSA CRESTANA,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
ITACIR ALVES NASCIMENTO,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
SERGIO RICARDO DA SILVA,"R$ 834.960,00",1,UNIAO QUIMICA FARMACEUTICA NACIONAL S A
FABIO MAIA PEREIRA,"R$ 799.500,00",1,TREVO TURISMO LTDA
JENIFFER REZENDE PATROCINIO MAIA,"R$ 799.500,00",1,TREVO TURISMO LTDA
IGOR HORTENCIO ZIMMERMANN,"R$ 782.565,75",1,"TITAS EVENTOS, COMERCIO E SERVICOS DE PRODUTOS ALIMENTICIOS LTDA"
DANIELLA DUARTE SABOIA DE SOUZA,"R$ 691.207,00",1,J I D DISTRIBUIDORA DE MEDICAMENTOS LTDA.
ISAAC NEWTON DA SILVA TAVARES,"R$ 691.207,00",1,J I D DISTRIBUIDORA DE MEDICAMENTOS LTDA.
JUAREZ HORACIO DA SILVA NETO,"R$ 691.207,00",1,J I D DISTRIBUIDORA DE MEDICAMENTOS LTDA.
SERGIO RICARDO SANTOS BOAVENTURA,"R$ 663.576,00",1,UNIKA DISTRIBUIDORA DE MEDICAMENTOS LTDA
HONORIO MANOEL DE BARROS JUNIOR,"R$ 663.576,00",1,UNIKA DISTRIBUIDORA DE MEDICAMENTOS LTDA
RUBENS MARTINS DE MESQUITA,"R$ 663.576,00",1,UNIKA DISTRIBUIDORA DE MEDICAMENTOS LTDA
ODAIR JOSE BALESTRIN,"R$ 616.377,00",1,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.
GLEISON SACHET,"R$ 616.377,00",1,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.
WADSON NUNES BESSA,"R$ 567.600,00",1,CONTABILITA MULTISSERVICOS EM APOIO A GESTAO LTDA
THIAGO FERREIRA DE SOUZA,"R$ 534.876,00",1,FERREIRA E SOBRINHO LTDA
GERARDO MADEIRA SOBRINHO,"R$ 534.876,00",1,FERREIRA E SOBRINHO LTDA
FIAMA PEREIRA RIBEIRO,"R$ 504.000,00",1,F P RIBEIRO LTDA
GLAUCO ANDRADE GOMES,"R$ 492.000,00",1,G ANDRADE GOMES LTDA
VANESSA CRISTINA ARAUJO DE SOUZA,"R$ 487.518,00",1,L3 SERVICOS DE CONSULTORIA DIGITAL E MARKETING LTDA
JEANDSON RODRIGUES BASTOS,"R$ 450.360,00",1,J R BASTOS LTDA
PEDRO EDUARDO FILHO,"R$ 447.113,74",1,NORTE GREEN COMERCIO DE PRODUTOS FARMACEUTICOS E HOSPITALAR LTDA
ILDNAV MANGUEIRA TRAJANO,"R$ 447.113,74",1,NORTE GREEN COMERCIO DE PRODUTOS FARMACEUTICOS E HOSPITALAR LTDA
JORGIANA CRISTINA FERNANDES,"R$ 446.061,30",1,MEGATONS SAUDE LTDA
BRUNA RAFAELA SOUZA DE SOUZA,"R$ 400.739,13",1,NOVA RENASCER LTDA
MARCILIO DE ALMEIDA SEIXAS,"R$ 386.781,00",1,NCA MEDICAL - COMERCIO DE PRODUTOS HOSPITALAR LTDA
MARCELO FERNANDES PACHECO,"R$ 370.213,00",1,SD COMERCIO DE PRODUTOS HOSPITALARES LTDA
ERIDAN DA SILVA DAMASCENO,"R$ 289.560,00",1,TOTAL MED COMERCIO DE PRODUTOS HOSPITALAR LTDA
RENATO SOUZA LOURO,"R$ 274.690,00",1,H2R DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA
RAFAEL SOUZA LOURO,"R$ 274.690,00",1,H2R DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA
DANIEL FELDMANN BARROS,"R$ 235.971,90",1,CLARO S.A.
ANTONIO OSCAR DE CARVALHO PETERSEN FILHO,"R$ 235.971,90",1,CLARO S.A.
RODRIGO MARQUES DE OLIVEIRA,"R$ 235.971,90",1,CLARO S.A.
ROBERTO CATALAO CARDOSO,"R$ 235.971,90",1,CLARO S.A.
JOSE FORMOSO MARTINEZ,"R$ 235.971,90",1,CLARO S.A.
JOSE ANTONIO GUARALDI FELIX,"R$ 235.971,90",1,CLARO S.A.
BLC PARTICIPACOES LTDA,"R$ 230.979,20",1,NUTRIBRASIL HOSPITALAR LTDA
BRUNO LOPES CARDOSO,"R$ 230.979,20",1,NUTRIBRASIL HOSPITALAR LTDA
LEONARDO SOUSA COSTA,"R$ 161.953,60",1,TRIADE - COMERCIO DE PRODUTOS HOSPITALAR LTDA
GEISA RODRIGUES DE MELO,"R$ 141.076,00",1,ULTRAFAR COMERCIO DE PRODUTOS FARMACEUTICOS LTDA
JAEDER MORAIS DA SILVA,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
GGP PARTICIPACOES LTDA,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
PROTEA PARTICIPACOES LTDA,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
GINA MARCELLINI,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
GIANA MARCELLINI,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
JOAO MORAES MARCELLINI,"R$ 138.240,00",1,HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA
WANDER ARAUJO MOTTA,"R$ 135.920,30",1,HOSPICARE DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA
VINICIUS DE ALENCAR ARAUJO MOTTA,"R$ 135.920,30",1,HOSPICARE DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA
ALEXANDRE GEORGES LOPEZ,"R$ 135.033,48",1,IGL AMERICA LATINA PRODUTOS DE TRANSPLANTES E MEDICOS LTDA
KATARINA GOUVEIA LIMA,"R$ 135.033,48",1,IGL AMERICA LATINA PRODUTOS DE TRANSPLANTES E MEDICOS LTDA
HUMBERTO JOAO DA ROSA SOBRINHO,"R$ 135.033,48",1,IGL AMERICA LATINA PRODUTOS DE TRANSPLANTES E MEDICOS LTDA
GROUPE IGL,"R$ 135.033,48",1,IGL AMERICA LATINA PRODUTOS DE TRANSPLANTES E MEDICOS LTDA
SEBASTIAO REIS COELHO GUIMARAES,"R$ 124.588,00",1,AMAZON COMERCIO DE PRODUTOS HOSPITALARES LTDA
NEILDA PEREIRA FERREIRA,"R$ 124.588,00",1,AMAZON COMERCIO DE PRODUTOS HOSPITALARES LTDA
MARIA EDUARDA BOTELHO BRAGA LINS,"R$ 58.000,00",1,NEON TECH COMERCIO VAREJISTA DE PRODUTOS DE INFORMATICA LTDA
SIDNEY DE CASTRO PEREIRA,"R$ 24.480,00",1,CIENTIFICA MEDICA HOSPITAL LTDA EM RECUPERACAO JUDICIAL
JOAQUIM CORDEIRO DE LIMA,"R$ 24.480,00",1,CIENTIFICA MEDICA HOSPITAL LTDA EM RECUPERACAO JUDICIAL
MATHEUS RODRIGUES RAIMUNDO,"R$ 24.480,00",1,CIENTIFICA MEDICA HOSPITAL LTDA EM RECUPERACAO JUDICIAL
RODOLPHO RODRIGUES RAIMUNDO,"R$ 24.480,00",1,CIENTIFICA MEDICA HOSPITAL LTDA EM RECUPERACAO JUDICIAL
DELFIM DE ALBUQUERQUE CHALUB PEREIRA,"R$ 12.420,00",1,BEIRA ALTA INDUSTRIAL LTDA
JORGE CHALUB PEREIRA FILHO,"R$ 12.420,00",1,BEIRA ALTA INDUSTRIAL LTDA
JORGE CHALUB PEREIRA,"R$ 12.420,00",1,BEIRA ALTA INDUSTRIAL LTDA
HERLON DE SOUSA RAMOS,"R$ 5.501,20",1,ONMED DISTRIBUIDORA DE MEDICAMENTOS LTDA
MARIA YONE MENDES GOMES RAMOS,"R$ 5.501,20",1,ONMED DISTRIBUIDORA DE MEDICAMENTOS LTDA
TIAGO DA SILVA CARDOSO,"R$ 3.888,00",1,AFC COMERCIO E INDUSTRIA DE ALIMENTOS LTDA
