CNPJ_Vencedor,Qtd_Funcionarios_CLT
01.481.603/0001-15,131
01.571.702/0001-98,128
01.657.353/0001-21,121
01.708.499/0001-59,1
02.520.829/0001-40,49
03.176.083/0001-62,122
03.442.420/0001-16,264
03.743.294/0001-30,296
04.214.086/0001-06,77
04.307.650/0012-98,1
04.378.537/0001-40,97
05.859.296/0001-14,69
07.443.753/0001-10,183
07.555.491/0001-86,84
07.581.251/0001-56,66
07.724.173/0004-44,1
07.847.837/0001-10,142
08.080.032/0001-56,53
08.958.628/0002-97,186
09.354.828/0001-12,247
10.296.571/0001-79,252
11.601.913/0001-80,193
11.769.266/0001-10,202
12.372.984/0001-10,246
12.420.164/0036-87,1
13.244.549/0001-73,97
13.467.624/0001-65,277
13.741.966/0001-21,1
14.533.049/0002-03,271
15.489.853/0001-06,243
17.174.657/0008-44,210
18.880.097/0001-30,188
19.533.891/0001-70,79
19.913.488/0001-76,107
21.595.464/0001-68,99
22.085.155/0001-00,223
22.646.044/0001-26,69
24.093.654/0001-75,1
24.218.223/0001-98,33
26.804.280/0001-84,92
27.548.024/0001-36,41
28.387.424/0001-70,198
28.546.803/0001-65,284
29.033.962/0001-29,223
30.105.562/0001-60,1
32.392.238/0001-04,0
32.913.007/0001-90,25
34.562.495/0001-64,117
34.707.920/0001-66,157
34.804.149/0001-45,68
37.717.566/0001-49,173
38.009.135/0001-90,71
38.412.948/0001-27,131
40.222.801/0001-16,112
40.432.544/0001-47,142
41.481.017/0001-95,74
44.734.671/0022-86,127
45.030.413/0001-57,153
48.512.170/0001-81,164
49.324.221/0001-04,65
49.324.221/0008-80,1
49.572.657/0001-12,149
51.837.171/0001-00,177
51.979.324/0001-54,110
58.430.828/0001-60,60
60.665.981/0009-75,32
60.982.210/0001-54,171
64.171.697/0004-99,262
67.729.178/0004-91,1
84.487.131/0001-35,159
84.498.179/0001-49,41
