CNPJ_Empresa,Razao_Social,Nome_do_Socio,Cargo_Qualificacao
40.432.544/0001-47,CLARO S.A.,ANTONIO OSCAR DE CARVALHO PETERSEN FILHO,Diretor
40.432.544/0001-47,CLARO S.A.,DANIEL FELDMANN BARROS,Diretor
40.432.544/0001-47,CLARO S.A.,JOSE ANTONIO GUARALDI FELIX,Presidente
40.432.544/0001-47,CLARO S.A.,JOSE FORMOSO MARTINEZ,Diretor
40.432.544/0001-47,CLARO S.A.,ROBERTO CATALAO CARDOSO,Diretor
40.432.544/0001-47,CLARO S.A.,RODRIGO MARQUES DE OLIVEIRA,Diretor
29.033.962/0001-29,DINAMICA SERVICOS EMPRESARIAIS LTDA,ARTEMILSON FREIRE DE LIMA,Administrador
29.033.962/0001-29,DINAMICA SERVICOS EMPRESARIAIS LTDA,KAIO GABRIEL MARTINS DE LIMA,Sócio-Administrador
29.033.962/0001-29,DINAMICA SERVICOS EMPRESARIAIS LTDA,LUCAS EMANUEL PINTO PEREIRA DE LIMA,Sócio-Administrador
07.581.251/0001-56,FVB CONSTRUCAO E SINALIZACAO DE TRANSITO LTDA,INSIGHT INVESTIMENTOS E PARTICIPACOES LTDA,Sócio
07.581.251/0001-56,FVB CONSTRUCAO E SINALIZACAO DE TRANSITO LTDA,PATRICK HIDEO SUGUIYAMA OKADA,Sócio-Administrador
34.804.149/0001-45,D AVELINO BEZERRA LTDA,DAYSE AVELINO BEZERRA,Sócio-Administrador
30.105.562/0001-60,LOAH SERVICOS EMPRESARIAL LTDA,THALITA MOREIRA DE MENEZES,Sócio-Administrador
